native_code,native_name,nuts_code,notes
02,Albacete,ES421,
03,Alicante/Alacant,ES521,
04,Almería,ES611,
01,Álava,ES211,
33,Asturias,ES120,
05,Ávila,ES411,
06,Badajoz,ES431,
07,Illes Balears,ES532,
08,Barcelona,ES511,
09,Burgos,ES412,
10,Cáceres,ES432,
11,Cádiz,ES612,
39,Cantabria,ES130,
12,Castellón/Castelló,ES522,
13,Ciudad Real,ES422,
14,Córdoba,ES613,
15,A Coruña,ES111,
16,Cuenca,ES423,
17,Girona,ES512,
18,Granada,ES614,
19,Guadalajara,ES424,
20,Gipuzkoa,ES212,
21,Huelva,ES615,
22,Huesca,ES241,
23,Jaén,ES616,
24,León,ES413,
25,Lleida,ES513,
27,Lugo,ES112,
28,Madrid,ES300,
29,Málaga,ES617,
30,Murcia,ES620,
31,Navarra,ES220,
32,Ourense,ES113,
34,Palencia,ES414,
35,Las Palmas,ES703,Canary Islands east
36,Pontevedra,ES114,
26,La Rioja,ES230,
37,Salamanca,ES415,
38,Santa Cruz de Tenerife,ES704,Canary Islands west
40,Segovia,ES416,
41,Sevilla,ES618,
42,Soria,ES417,
43,Tarragona,ES514,
44,Teruel,ES242,
45,Toledo,ES425,
46,Valencia/València,ES523,
47,Valladolid,ES418,
48,Bizkaia,ES213,
49,Zamora,ES419,
50,Zaragoza,ES243,
51,Ceuta,ES630,
52,Melilla,ES640,
